,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
216,217,15406.221298466704,5.2015657,3.6111203e-10,9.8263584e-09,2.2135953245567452e-07,72410355135.44482,72410.35513544483
217,218,15406.221298466704,5.2016759,1.4098449e-10,3.8363828e-09,8.642265612115365e-08,185457198032.8953,185457.1980328953
218,219,15406.221298466704,5.2045174,2.0982152e-10,5.7095342e-09,1.2861934720463054e-07,124409480286.50629,124409.48028650628
219,220,15406.221298466704,5.2046032,3.4661015e-12,9.4317422e-11,2.1246996603350822e-09,7530793683570.924,7530793.683570924
220,221,15406.221298466704,5.2089009,1.9286147e-14,5.248028e-13,1.1822293715308818e-11,1350085091435557.5,1350085091.4355576
221,222,15406.221298466704,5.2089109,1.0139062e-11,2.7589792e-10,6.2151848662009295e-09,2568066905431.7314,2568066.9054317316
222,223,15406.221298466704,5.22359371,6.41908116e-07,1.74672077e-05,0.0003934858676329971,40222018.524493985,40.22201852449398
223,224,15406.221298466704,5.22508907,5.22852679e-06,0.000142275443,0.0032050559092876765,4933833.248417738,4.933833248417738
224,225,15406.221298466704,5.2302089,7.4360705e-11,2.0234578e-09,4.5582671094824336e-08,345895008128.5931,345895.0081285931
225,226,15406.221298466704,5.230226,1.3222576e-11,3.598046e-10,8.105360658351987e-09,1945214334949.2083,1945214.3349492082
226,227,15406.221298466704,5.2345128,2.8123686e-12,7.6528443e-11,1.7239652702487367e-09,9123129937147.365,9123129.937147366
227,228,15406.221298466704,5.23923922,2.74683407e-06,7.47451559e-05,0.0016837929920764962,9315534.70756059,9.31553470756059
228,229,15406.221298466704,5.2476282,6.9757561e-11,1.8981998e-09,4.276097112635155e-08,365060160107.3291,365060.1601073291
229,230,15406.221298466704,5.2476325,7.525703e-11,2.0478481e-09,4.6132113003276766e-08,338382258591.6479,338382.2585916479
230,231,15406.221298466704,5.2535958,6.7774532e-15,1.8442387e-13,4.1545386111678836e-12,3744625613518431.5,3744625613.5184317
231,232,15406.221298466704,5.2562628,1.8268431e-10,4.9710929e-09,1.1198439843886537e-07,138711490305.50122,138711.4903055012
232,233,15406.221298466704,5.2563176,2.9937585e-12,8.1464314e-11,1.8351562030353886e-09,8464149777144.128,8464149.777144128
233,234,15406.221298466704,5.2638597,1.541366e-11,4.1942702e-10,9.448482153947439e-09,1636915301107.501,1636915.301107501
234,235,15406.221298466704,5.263865,6.9859507e-11,1.900974e-09,4.282346341965932e-08,361164582623.93427,361164.58262393426
235,236,15406.221298466704,5.2641215,2.0954372e-11,5.701975e-10,1.2844905745239993e-08,1203905880681.3743,1203905.8806813743
236,237,15406.221298466704,5.2675228,8.0959239e-10,2.2030129e-08,4.962753329765062e-07,31099915546.23036,31099.915546230357
237,238,15406.221298466704,5.26754713,1.73697956e-09,4.7265619e-08,1.064758167393823e-06,14495223003.01439,14495.223003014391
238,239,15406.221298466704,5.27281952,0.000314950739,0.00857024547,0.1930629348781573,79702.79442595126,0.07970279442595125
239,240,15406.221298466704,5.2819209,3.4864093e-14,9.4870021e-13,2.137148221279461e-11,716293233366549.2,716293233.3665493
240,241,15406.221298466704,5.2915134,2.5092799e-12,6.8280978e-11,1.53817369491795e-09,9898196942075.406,9898196.942075407
241,242,15406.221298466704,5.2915239,2.755346e-11,7.4976775e-10,1.689010754678023e-08,901418507099.7902,901418.5070997901
242,243,15406.221298466704,5.3119707,6.3740767e-15,1.7344744e-13,3.907271209293716e-12,3851772263478157.0,3851772263.478157
243,244,15406.221298466704,5.3145256,1.4889857e-11,4.0517362e-10,9.127394021882495e-09,1646496690676.8467,1646496.6906768468
244,245,15406.221298466704,5.315033,9.3444842e-11,2.5427636e-09,5.7281133878354526e-08,262283922013.542,262283.922013542
245,246,15406.221298466704,5.3150439,1.232218e-12,3.3530359e-11,7.553423251046672e-10,19890091577640.04,19890091.577640038
246,247,15406.221298466704,5.31559467,3.37809695e-07,9.19226932e-06,0.0002070753393183661,72529923.24231012,72.52992324231012
247,248,15406.221298466704,5.3220983,1.1719778e-11,3.1891137e-10,7.184154398191332e-09,2082940376757.675,2082940.376757675
248,249,15406.221298466704,5.3221116,2.0929653e-12,5.6952481e-11,1.2829753144860627e-09,11663554951887.742,11663554.951887742
249,250,15406.221298466704,5.323298,2.6270325e-12,7.1485193e-11,1.6103553402689515e-09,9286180417138.23,9286180.41713823
250,251,15406.221298466704,5.3233066,1.2838955e-12,3.4936571e-11,7.870203260798164e-10,19000751636960.105,19000751.636960104
251,252,15406.221298466704,5.3243861,1.3463841e-10,3.6636976e-09,8.253254672289763e-08,181078672499.11707,181078.67249911706
252,253,15406.221298466704,5.32481146,6.52293329e-06,0.000177498048,0.003998519416021545,3736708.8213672102,3.7367088213672104
253,254,15406.221298466704,5.326889,4.4655297e-11,1.2151324e-09,2.7373432188313647e-08,545193884205.15137,545193.8842051513
254,255,15406.221298466704,5.3269191,9.7410476e-11,2.6506739e-09,5.971204399821492e-08,249925707405.59125,249925.70740559124
255,256,15406.221298466704,5.333528,1.8454101e-11,5.0216165e-10,1.1312254452585795e-08,1314341642080.1724,1314341.6420801724
256,257,15406.221298466704,5.3335876,8.8817296e-12,2.4168417e-10,5.444447562862209e-09,2730794721632.854,2730794.721632854
257,258,15406.221298466704,5.33739996,6.45961109e-07,1.75774949e-05,0.00039597032830168796,37467031.33967706,37.46703133967706
258,259,15406.221298466704,5.3377476,3.6095721e-12,9.8221452e-11,2.212646287139886e-09,6703707801943.95,6703707.80194395
259,260,15406.221298466704,5.3390841,1.8742019e-10,5.0999631e-09,1.1488746478801518e-07,129011445092.81578,129011.44509281577
260,261,15406.221298466704,5.3391242,3.4554821e-11,9.4028452e-10,2.1181900311240038e-08,699723050269.884,699723.050269884
261,262,15406.221298466704,5.3405147,2.932762e-13,7.9804514e-12,1.7977657103358448e-10,82379420817908.25,82379420.81790826
262,263,15406.221298466704,5.34759,4.3045987e-13,1.1713409e-11,2.6386934703928426e-10,55903361305604.39,55903361.30560439
263,264,15406.221298466704,5.3476586,3.5200867e-11,9.5786434e-10,2.1577922677221203e-08,683597581956.8802,683597.5819568803
264,265,15406.221298466704,5.34894419,8.47074872e-08,2.30500791e-06,5.192518721153387e-05,283869609.71398515,283.86960971398514
265,266,15406.221298466704,5.3550057,2.5282608e-13,6.8797472e-12,1.5498088740328303e-10,94785785996732.88,94785785.99673288
266,267,15406.221298466704,5.35905743,3.58305329e-07,9.7499842e-06,0.00021963904139060843,66730810.28137855,66.73081028137855
267,268,15406.221298466704,5.3613319,1.3355407e-12,3.6341909e-11,8.186785273465529e-10,17880089603870.793,17880089.603870794
268,269,15406.221298466704,5.3613505,1.7817501e-11,4.8483889e-10,1.0922022428575734e-08,1340218185025.0508,1340218.1850250508
269,270,15406.221298466704,5.3658891,4.0284603e-12,1.0961998e-10,2.4694222691064774e-09,5912630417462.62,5912630.41746262
270,271,15406.221298466704,5.3659015,6.5185799e-12,1.7737957e-10,3.995850813773658e-09,3653960240320.372,3653960.240320372
271,272,15406.221298466704,5.36786747,2.37727636e-05,0.000646889792,0.014572563078763335,1000828.9819781526,1.0008289819781526
272,273,15406.221298466704,5.3773532,1.4590003e-11,3.9701414e-10,8.943585298465101e-09,1622123173452.2476,1622123.1734522476
273,274,15406.221298466704,5.3773541,5.4190532e-12,1.4745995e-10,3.3218474685111623e-09,4367325658256.0063,4367325.658256006
274,275,15406.221298466704,5.3792162,6.8092199e-12,1.852883e-10,4.174011409843851e-09,3472086533820.7856,3472086.5338207856
275,276,15406.221298466704,5.3792639,1.73108e-12,4.7105084e-11,1.0611417721070356e-09,13657122601356.598,13657122.601356598
276,277,15406.221298466704,5.3798881,2.6712194e-12,7.2687578e-11,1.6374416478745596e-09,8847398954718.547,8847398.954718547
277,278,15406.221298466704,5.3799081,8.4138365e-12,2.2895215e-10,5.157631867867954e-09,2808835203176.611,2808835.2031766106
278,279,15406.221298466704,5.3819799,6.2790302e-12,1.708611e-10,3.849008268561588e-09,3759465579145.2603,3759465.57914526
279,280,15406.221298466704,5.3819942,6.5476409e-12,1.7817037e-10,4.0136650343984715e-09,3605208365268.401,3605208.365268401
280,281,15406.221298466704,5.3892636,1.4742575e-11,4.0116591e-10,9.037111029484993e-09,1594715716104.1306,1594715.7161041307
281,282,15406.221298466704,5.3892741,1.0048505e-11,2.7343372e-10,6.159673962339354e-09,2339659345617.934,2339659.345617934
282,283,15406.221298466704,5.3936315,2.0547985e-11,5.5913907e-10,1.2595792924722593e-08,1141384168712.4258,1141384.1687124257
283,284,15406.221298466704,5.3937402,1.5004886e-11,4.0830375e-10,9.197906116588517e-09,1562939355449.9102,1562939.35544991
284,285,15406.221298466704,5.3956118,9.4887237e-11,2.582013e-09,5.81653134577953e-08,246896544174.27283,246896.54417427283
285,286,15406.221298466704,5.3956313,2.5433711e-10,6.9208648e-09,1.5590713983061562e-07,92110336949.5958,92110.33694959579
286,287,15406.221298466704,5.39914656,7.49238325e-07,2.03878135e-05,0.00045927864912136184,31206823.53744221,31.20682353744221
287,288,15406.221298466704,5.4008965,5.3261014e-13,1.4493058e-11,3.264868566454331e-10,43856897364098.93,43856897.36409893
288,289,15406.221298466704,5.4009147,1.3892157e-11,3.7802483e-10,8.515809839735401e-09,1681408589333.413,1681408.5893334132
289,290,15406.221298466704,5.4024954,4.130812e-12,1.1240511e-10,2.532163254107845e-09,5649711247060.253,5649711.247060253
290,291,15406.221298466704,5.42168236,2.08801794e-07,5.68178575e-06,0.00012799426121513056,110588117.03447303,110.58811703447303
291,292,15406.221298466704,5.4291129,2.395473e-10,6.5184129e-09,1.4684107402630478e-07,95999064278.93224,95999.06427893223
292,293,15406.221298466704,5.4291277,3.2890489e-12,8.9499567e-11,2.016167466721755e-09,6991725962075.28,6991725.96207528
293,294,15406.221298466704,5.4337258,7.3433067e-13,1.9982153e-11,4.5014034503104817e-10,31236335217474.43,31236335.21747443
294,295,15406.221298466704,5.4337668,5.7685358e-12,1.5696984e-10,3.536078229356747e-09,3976274143465.717,3976274.143465717
295,296,15406.221298466704,5.4399734,4.5781345e-14,1.2457737e-12,2.8063692933165177e-11,499305124376203.94,499305124.37620395
296,297,15406.221298466704,5.4435735,8.1151266e-11,2.208238e-09,4.974524470964337e-08,281123613250.6267,281123.6132506267
297,298,15406.221298466704,5.4435778,1.0338399e-11,2.8132213e-10,6.3373772648344415e-09,2206674655824.7812,2206674.6558247814
298,299,15406.221298466704,5.4437075,1.2026292e-13,3.2725203e-12,7.372045662104967e-11,189683174615483.4,189683174.6154834
299,300,15406.221298466704,5.44427347,1.5242141e-06,4.14759743e-05,0.0009343342024311588,14961637.50400248,14.96163750400248
