,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
189,190,15406.221298466704,5.40904093,2.90791093e-07,7.91282764e-06,0.0001782532151829851,79965562.41892678,79.96556241892678
190,191,15406.221298466704,5.41029406,3.02341368e-06,8.22712682e-05,0.0018533346524758267,7685722.749201331,7.685722749201331
191,192,15406.221298466704,5.41046238,1.99452825e-06,5.42738744e-05,0.0012226339867149668,11649346.476344282,11.649346476344283
192,193,15406.221298466704,5.41144753,1.74294128e-05,0.000474278466,0.010684126663919085,1332360.6194378163,1.3323606194378164
193,194,15406.221298466704,5.41162157,5.63868707e-05,0.00153436477,0.03456481728063884,411798.3939437539,0.4117983939437539
194,195,15406.221298466704,5.418189,3.2737885e-11,8.9084323e-10,2.006812932038747e-08,706694692531.759,706694.692531759
195,196,15406.221298466704,5.42448997,6.05050627e-06,0.000164642654,0.003708924454960216,3810451.6234900174,3.8104516234900174
196,197,15406.221298466704,5.42454863,2.14825081e-06,5.84568807e-05,0.0013168650041903175,10731714.098889342,10.731714098889341
197,198,15406.221298466704,5.4307575,4.0357087e-10,1.0981721e-08,2.4738654953126263e-07,56930350314.530205,56930.3503145302
198,199,15406.221298466704,5.4364953,6.9258814e-11,1.8846282e-09,4.245524217366706e-08,330683707486.815,330683.707486815
199,200,15406.221298466704,5.43760633,1.91417962e-06,5.20874746e-05,0.0011733807531124918,11957459.6402634,11.9574596402634
200,201,15406.221298466704,5.43777704,6.51334858e-07,1.77237234e-05,0.0003992644045643208,35137947.36470017,35.13794736470017
201,202,15406.221298466704,5.43870878,5.21499155e-09,1.41907137e-07,3.196758887451889e-06,4386355992.847145,4386.355992847145
202,203,15406.221298466704,5.43877649,1.07973375e-09,2.93810487e-08,6.618703843142864e-07,21184810708.57515,21184.81070857515
203,204,15406.221298466704,5.4437633,5.3003452e-11,1.4422974e-09,3.249080168627112e-08,430371044114.75586,430371.0441147559
204,205,15406.221298466704,5.445662,2.0591628e-10,5.6032667e-09,1.2622545824854342e-07,110662931045.59099,110662.93104559099
205,206,15406.221298466704,5.44757223,1.12295293e-08,3.05571035e-07,6.8836348529992145e-06,2027096176.9941707,2027.0961769941707
206,207,15406.221298466704,5.44845438,9.9841759e-07,2.7168322e-05,0.000612024060560711,22788341.48376734,22.788341483767343
207,208,15406.221298466704,5.44850969,3.69191781e-07,1.00462194e-05,0.00022631237189366907,61625391.624994606,61.625391624994606
208,209,15406.221298466704,5.4561734,1.4379653e-11,3.9129028e-10,8.814641996155147e-09,1575549314889.4443,1575549.3148894443
209,210,15406.221298466704,5.45784998,2.23109168e-07,6.07110906e-06,0.00013676459661300826,101452487.61131245,101.45248761131245
210,211,15406.221298466704,5.45787525,6.87140158e-08,1.86980333e-06,4.212128410853504e-05,329403913.3076626,329.4039133076626
211,212,15406.221298466704,5.46292257,2.18154272e-09,5.93627938e-08,1.3372727475495084e-06,10346799710.532076,10346.799710532076
212,213,15406.221298466704,5.46358061,1.7792855e-09,4.84168226e-08,1.0906914576763368e-06,12681399796.442247,12681.399796442247
213,214,15406.221298466704,5.4638734,1.8096549e-11,4.924321e-10,1.109307719740382e-08,1246657780988.977,1246657.780988977
214,215,15406.221298466704,5.4675937,8.05842e-10,2.1928077e-08,4.93976366151927e-07,27938706610.690216,27938.706610690217
215,216,15406.221298466704,5.47247171,5.29685167e-06,0.000144134669,0.0032469386554589688,4239127.8252681,4.2391278252681
216,217,15406.221298466704,5.47252607,1.53321562e-05,0.000417209172,0.00939852080798685,1464462.1336670008,1.4644621336670007
217,218,15406.221298466704,5.4727564,1.1544111e-10,3.1413121e-09,7.076471569159324e-08,194476017608.33813,194476.01760833812
218,219,15406.221298466704,5.4810338,9.20858201e-06,0.000250578276,0.005644806151468661,2426971.621760065,2.426971621760065
219,220,15406.221298466704,5.48116302,3.03783759e-06,8.26637624e-05,0.0018621764237504717,7356346.723634089,7.356346723634089
